User,Totals
Mahagaja,6044
Magister Mathematicae,3633
Freakofnurture,3030
JesseW,2699
Curps,2658
Nakon,2523
The JPS,2498
Kungfuadam,2347
Royboycrashfan,2140
Can&#039;t sleep- clown will eat me,2081
Tawker,1931
Mailer diablo,1786
Fang Aili,1693
HappyCamper,1535
Cyde,1509
PS2pcGAMER,1360
RadioKirk,1357
RHaworth,1242
Academic Challenger,1219
Cohesion,1212
Jni,1098
Ixfd64,1088
Pgk,1049
InShaneee,1047
Stifle,1007
Francs2000,968
Xezbeth,952
RasputinAXP,936
Nv8200pa,934
Mdd4696,905
PFHLai,899
Sherool,799
AndyZ,795
Howcheng,784
Lightdarkness,743
Mike Rosoft,720
Theda,714
Antandrus,686
Fred J,676
Enochlau,668
Shanel,642
RexNL,633
DragonflySixtyseven,627
(aeropagitica),626
Sango123,617
Meegs,616
Kusma,610
Retired username,596
CanadianCaesar,587
Vegaswikian,577
Doc glasgow,540
Brookie,520
JoJan,500
MONGO,480
Syrthiss,477
Xaosflux,477
Zoe,471
Chick Bowen,469
Prodego,463
Mackensen,443
Whouk,439
CesarB,427
Luigi30,426
Flcelloguy,413
Marudubshinki,412
Geni,407
Pathoschild,406
Samuel Blanning,404
Nlu,394
Longhair,388
Nightstallion,385
Makemi,372
NoSeptember,369
Redvers,364
Kyle Barbour,359
Peter,359
Joe Beaudoin Jr.,358
RobertG,358
JzG,358
Moriori,354
Zzyzx11,345
Titoxd,344
Buchanan-Hermit,341
Joyous!,336
Xoloz,331
King of Hearts,330
Lar,324
Chairboy,322
Lectonar,320
Bhadani,312
Aaron Schulz,304
Vsmith,299
Pepsidrinka,293
Allen3,288
MarkGallagher,287
Deiz,286
Essjay,275
Yamla,273
Geogre,267
Jimfbleak,264
Tregoweth,262
Tony Sidaway,261
Phil Boswell,259
Magnus Manske,258
ESkog,256
SlimVirgin,254
Durin,253
Infrogmation,246
Ezeu,241
FreplySpang,235
Friday,224
Malo,222
Obli,222
Musical Linguist,219
TexasAndroid,218
FF2010,217
YellowMonkey,216
Master Jay,216
Tizio,215
Circeus,215
Harro5,215
DJ Clayworth,214
Stephen Bain,213
AmiDaniel,207
Deathphoenix,201
Ral315,201
Jossi,201
No Guru,200
C12H22O11,196
UkPaolo,195
JDoorjam,187
Mysekurity,185
