User,Totals
ProcseeBot,47065
RHaworth,5983
Mark Arsten,4684
Diannaa,2646
Sphilbrick,2583
Jimfbleak,1766
JohnCD,1462
NawlinWiki,1405
Alexf,1333
Gogo Dodo,1253
Cydebot,1102
Bbb23,1004
Peridon,876
Edgar181,833
DragonflySixtyseven,761
Jujutacular,746
Magog the Ogre,717
GiantSnowman,714
Deb,689
JamesBWatson,677
BDD,635
Reaper Eternal,631
Materialscientist,619
Elockid,607
Acroterion,591
De728631,568
Anthony Appleyard,557
Malik Shabazz,521
Graeme Bartlett,518
Plastikspork,515
ReaderofthePack,495
GB fan,494
RenamedUser jaskldjslak901,478
Tassedethe,381
NativeForeigner,381
Quadell,364
DGG,361
Ronhjones,356
Anna Frodesiak,355
Closedmouth,334
Alex Shih,323
Anachronist,300
Kudpung,296
Favonian,290
Xezbeth,279
Dcoetzee,274
Postdlf,260
Qwyrxian,257
Mr. Stradivarius,257
DMacks,251
Future Perfect at Sunrise,250
Vegaswikian,242
Dlohcierekim,241
R&#039;n&#039;B,226
Rschen7754,204
Daniel Case,203
Fram,202
The Bushranger,202
Orangemike,202
Ponyo,199
Wizardman,191
Ged UK,191
Yunshui,189
Discospinster,188
Mufka,187
Graham87,185
Nyttend,180
Black Kite,178
Drmies,164
Monty845,164
Someguy1221,157
Od Mishehu,152
Legoktm,148
Connormah,147
C.Fred,146
Mike Rosoft,139
DoRD,138
GorillaWarfare,136
RL0919,134
Jac16888,129
Y,128
Daniel,128
Berean Hunter,119
January,118
Barek,116
Shirt58,114
Fuhghettaboutit,109
Bongwarrior,105
Smalljim,103
Kww,99
Mfield,93
Fayenatic london,92
Zzyzx11,92
Hut 8.5,91
CactusWriter,91
Ymblanter,86
Miniapolis,86
Nthep,81
ESkog,80
Anthony Bradbury,75
Seraphimblade,72
SpacemanSpiff,71
ItsZippy,70
Vejvančický,70
AGK,70
Bearcat,70
Bencherlite,70
Huon,70
Crisco 1492,68
Doug Weller,67
LadyofShalott,67
DrKay,66
Beeblebrox,65
Timrollpickering,64
Ks0stm,64
TheCatalyst31,64
Versageek,62
Keegan,56
Spencer,56
Good Olfactory,54
Toddst1,54
Ultraexactzz,53
Tariqabjotu,52
EdJohnston,51
2over0,50
Starblind,50
Julia W,49
Sherool,49
Jafeluv,49
Gadfium,49
Kuru,48
Courcelles,48
Tiptoety,48
Mackensen,47
Vsmith,46
Sjb72,46
Metropolitan90,45
Redrose64,45
Ocaasi,45
PhilKnight,44
Allen3,44
Salvio giuliano,43
Tom harrison,42
Alex Bakharev,41
Mattythewhite,40
Acalamari,39
Paul Erik,39
Martijn Hoekstra,38
CambridgeBayWeather,37
JHunterJ,36
Bishonen,36
Michig,36
Joy,36
Canterbury Tail,36
KrakatoaKatie,36
Moonriddengirl,35
AnemoneProjectors,35
Mlaffs,34
Number 57,33
Stifle,33
BD2412,32
Bgwhite,32
DeltaQuad,32
Floquenbeam,32
Elahrairah,32
WilliamH,32
The Anome,31
Arthur Rubin,31
Soap,31
Malcolmxl5,30
Jauerback,29
Orlady,29
Nick-D,29
LFaraone,27
Writ Keeper,26
Sergecross73,26
Jpgordon,26
Agathoclea,26
Zzuuzz,25
Bkonrad,25
Ohnoitsjamie,23
BOZ,23
Casliber,22
DYKUpdateBot,21
Ironholds,21
Mojo Hand,21
Tide rolls,21
Anetode,20
It Is Me Here,20
Edokter,20
Nick,20
Slp1,20
Keilana,19
Ben MacDui,19
Yngvadottir,19
Zagalejo,19
NuclearWarfare,19
Bearian,18
Salvidrim!,18
King of Hearts,18
Bilby,18
Garion96,18
WereSpielChequers,18
Gamaliel,18
Carlossuarez46,17
Nihonjoe,16
Tom Morris,16
WOSlinker,16
JoJan,15
Neutrality,15
Smartse,15
Andrwsc,15
EncMstr,15
Nightscream,15
Black Falcon,15
Spartaz,15
Keith D,14
Pedro,14
John,14
Rmhermen,13
Scott,13
Salix alba,12
Esanchez7587,12
MilborneOne,12
Tawker,12
Doc James,12
Fluffernutter,12
Ktr101,12
Sandstein,12
Dpmuk,12
ErrantX,11
Bsadowski1,11
Billinghurst,11
Woody,11
Only,11
Cailil,11
Wtmitchell,11
Jinian,11
Nev1,11
Cuchullain,11
ChrisTheDude,11
Kinu,11
PBS,10
OhanaUnited,10
Dweller,10
Prolog,9
Anomie,9
MikeLynch,9
Neelix,9
Harryboyles,9
Rjd0060,9
Ezhiki,9
Tijuana Brass,8
Arbitrarily0,8
The Rambling Man,8
Wifione,8
Nabla,8
Gilliam,8
Penwhale,8
David Eppstein,8
Winhunter,8
Shirik,7
David Gerard,7
Bibliomaniac15,7
Xeno,7
Peteforsyth,7
Parsecboy,7
Ianblair23,7
Athaenara,7
Guerillero,7
MGA73,7
Ceyockey,7
Hyacinth,6
Charles Matthews,6
Commander Keane,6
Kim Dent-Brown,6
JaGa,6
Addshore,6
Michael Greiner,6
Wwoods,6
DerHexer,6
Rkitko,6
Smith609,6
Andrewa,6
BigDom,6
Zero0000,6
Alison,6
Magioladitis,6
Kevin Gorman,5
Elonka,5
Victuallers,5
UtherSRG,5
Laser brain,5
MLauba,5
Leyo,5
Jason Quinn,5
TParis,5
Lenticel,5
Ruslik0,5
Juliancolton,5
Stemonitis,5
Risker,5
Bjelleklang,4
Ddstretch,4
Missvain,4
Killiondude,4
Fred Bauder,4
BrownHairedGirl,4
Phantomsteve,4
Ragesoss,4
The Earwig,4
Grutness,4
SlimVirgin,4
Utcursch,4
The JPS,4
Timotheus Canens,4
Avraham,4
Richwales,4
Kafziel,4
Spinningspark,4
OlEnglish,4
Biosthmors,4
SilkTork,4
Ericorbit,4
Feezo,4
Eleassar,4
David Fuchs,4
Voice of Clam,4
Edison,4
J Milburn,4
28bytes,4
Catfish Jim and the soapdish,3
Father Goose,3
Zanimum,3
Mattinbgn,3
Mjroots,3
Steve Smith,3
Eustress,3
Bhadani,3
Fox,3
Ched,3
Euryalus,3
Nv8200pa,3
Moriori,3
Sky Harbor,3
Georgewilliamherbert,3
The Blade of the Northern Lights,3
Andrew Gray,3
WikiLeon,3
Wehwalt,3
Masem,3
Jayron32,3
Ruhrfisch,3
Doczilla,3
Mitchazenia,3
Infrogmation,3
MSGJ,3
Xymmax,3
5 albert square,3
Deskana,3
Jehochman,3
Gnangarra,2
EVula,2
Arctic.gnome,2
GoldRingChip,2
Awilley,2
Scott5114,2
Mahagaja,2
Ron Ritzman,2
Bumm13,2
MBisanz,2
Lankiveil,2
Beetstra,2
Geniac,2
TenOfAllTrades,2
MichaelQSchmidt,2
TexasAndroid,2
AlexiusHoratius,2
Wwwwolf,2
Adam Bishop,2
Marasmusine,2
Earl Andrew,2
SoWhy,2
Bennylin,2
Buckshot06,2
Golbez,2
Gentgeen,2
J04n,2
Jamesofur,2
Trödel,2
Tim!,2
After Midnight,2
Dravecky,2
Necrothesp,2
WhisperToMe,2
MIDI,2
Mike Peel,2
Dank,2
PresN,2
The ed17,2
Rjanag,2
HJ Mitchell,2
Mkdw,2
Huntster,2
Sam,2
ThaddeusB,2
Joe Decker,2
Mentifisto,2
Graham Beards,2
CIreland,2
Canadian Paul,2
Morwen,1
Philippe (WMF),1
Shii,1
Scottywong,1
Trijnstel,1
Grandiose,1
Nandesuka,1
Mailer diablo,1
DavidWBrooks,1
Crazytales,1
HelloAnnyong,1
Frankcjones,1
Olivier,1
KTC,1
Nikkimaria,1
WJBscribe,1
Smith03,1
Dragons flight,1
Warofdreams,1
Citicat,1
Rigadoun,1
TommyBoy,1
Chris 73,1
Melchoir,1
DarTar,1
Hurricanehink,1
Kaldari,1
Cryptic,1
Gyrofrog,1
Al Ameer son,1
Thehelpfulone,1
Fran Rogers,1
Amalthea,1
Renamed user ixgysjijel,1
Shyamal,1
Waggers,1
Gaius Cornelius,1
Kingpin13,1
Cactus.man,1
Chris G,1
Mikeblas,1
AzaToth,1
Waldir,1
Catrope,1
DaGizza,1
John K,1
Resolute,1
Dante Alighieri,1
CT Cooper,1
SGGH,1
Jeepday,1
Newyorkbrad,1
DangerousPanda,1
😂,1
Malinaccier,1
Edcolins,1
Phil Sandifer,1
Rklawton,1
Violetriga,1
Philippe,1
MastCell,1
Andrevan,1
Ruud Koot,1
JPG-GR,1
Antandrus,1
Tim Ivorson,1
Gabbe,1
MattWade,1
Dinoguy1000,1
Guettarda,1
ProhibitOnions,1
Yelyos,1
Mdennis (WMF),1
MaxSem,1
Bkell,1
TheDJ,1
Gatoclass,1
Tóraí,1
Ezeu,1
Stephen,1
Geschichte,1
Thryduulf,1
JzG,1
ArnoldReinhold,1
Dbachmann,1
Marine 69-71,1
Bastique,1
Carioca,1
Lowellian,1
Ausir,1
Calmer Waters,1
Mifter,1
Thumperward,1
