User,Totals
Fastily,18318
ProcseeBot,9259
Athaenara,8754
Courcelles,4743
Cydebot,3328
Skier Dude,3109
TorNodeBot,2835
Magog the Ogre,1723
DragonflySixtyseven,1617
Edgar181,1527
Salvio giuliano,1515
Gogo Dodo,1487
After Midnight,1462
Peridon,1383
JohnCD,1193
Materialscientist,1049
Acroterion,961
RHaworth,930
Jimfbleak,929
Alexf,909
Ronhjones,853
MuZemike,756
Tnxman307,755
Cirt,746
NawlinWiki,746
Malik Shabazz,720
Tassedethe,692
Sphilbrick,671
Favonian,554
Lectonar,552
JamesBWatson,537
Reaper Eternal,534
Orphaned image deletion bot,505
TParis,483
Discospinster,436
Spartaz,416
Joe Decker,413
Orangemike,402
Gfoley4,376
Graham87,364
Future Perfect at Sunrise,346
DeltaQuad,338
Boing! said Zebedee,326
Bsadowski1,318
Dabomb87,313
SchuminWeb,301
Daniel Case,301
Jac16888,285
Bongwarrior,278
Causa sui,270
JLaTondre,266
HelloAnnyong,266
Phantomsteve,264
Vejvančický,261
Versageek,259
JPG-GR,254
Danger,246
January,243
Atama,242
Number 57,235
Ron Ritzman,235
Bearcat,234
Kudpung,229
Hersfold,228
Graeme Bartlett,228
Elockid,219
DMacks,218
Anthony Appleyard,215
Mkativerata,215
HJ Mitchell,209
Panyd,208
Ponyo,203
Timrollpickering,200
5 albert square,195
Drmies,189
LadyofShalott,179
Good Olfactory,178
DGG,177
Anthony Bradbury,177
MGA73,165
Voice of Clam,165
SpacemanSpiff,162
B,158
RL0919,157
Ironholds,154
Calmer Waters,151
Jimp,150
Closedmouth,150
Orderinchaos,147
Eagles247,147
Nyttend,142
Master of Puppets,141
GTBacchus,139
Kuru,138
Vegaswikian,133
Plastikspork,131
Slakr,131
Moonriddengirl,130
Sandstein,128
Tyrol5,126
Amalthea,126
Kwamikagami,122
Drilnoth,121
Tide rolls,120
Jafeluv,117
Ged UK,117
Mike Rosoft,115
Barek,115
Black Kite,113
Wizardman,111
Scientizzle,106
The Anome,106
Esanchez7587,106
Prodego,105
Lear&#039;s Fool,101
Fram,101
C.Fred,100
Calliopejen1,97
Shirik,92
Fæ,90
BigDom,86
Prolog,84
WOSlinker,83
Od Mishehu,83
28bytes,83
DYKUpdateBot,79
Mojo Hand,78
Metropolitan90,77
Chase me ladies- I&#039;m the Cavalry,77
Stemonitis,74
VegaDark,71
SarekOfVulcan,70
Toddst1,68
Donald Albury,63
Fuhghettaboutit,63
Thryduulf,62
Satori Son,61
Wifione,60
Ioeth,60
Fox,60
EdJohnston,60
ErikHaugen,59
Xeno,58
Syrthiss,57
Hyacinth,57
Michael Greiner,57
Zscout370,56
DangerousPanda,56
Grutness,56
Just Chilling,54
GorillaWarfare,54
7SeriesBOT,53
Beeblebrox,52
FloNight,52
AnemoneProjectors,51
DoRD,51
Wknight94,51
Smartse,50
Killiondude,49
Floquenbeam,49
Harej,49
Sherool,48
ErrantX,48
Paul Erik,48
Jayjg,47
The Rambling Man,47
Leyo,47
Doug Weller,46
Rich Farmbrough,46
J04n,46
NuclearWarfare,45
Jpgordon,45
Ruslik0,45
Fred Bauder,45
OlEnglish,44
Ben MacDui,44
Rlendog,44
Qwyrxian,43
R&#039;n&#039;B,43
Taelus,42
Diannaa,42
Mifter,42
Mitchazenia,41
Mfield,41
Arbitrarily0,41
Gadfium,41
Arcadian,40
Protonk,40
Dcoetzee,40
Timotheus Canens,39
Nev1,38
Neelix,38
EyeSerene,38
Bencherlite,38
MilborneOne,37
SilkTork,37
Melesse,35
Magioladitis,35
Maxim,34
Academic Challenger,34
Aaron Brenneman,34
Waldir,34
Feezo,33
JeremyA,33
Anachronist,33
Will Beback,32
Eustress,32
Pats1,32
Tiptoety,32
Neutrality,31
Andrwsc,31
Kww,30
Hut 8.5,30
CactusWriter,30
Smalljim,30
RobertG,29
Angela,29
La goutte de pluie,29
Theda,28
Rjanag,28
DeirdreAnne,28
Melchoir,28
Dweller,27
Xymmax,27
Anetode,27
Airplaneman,27
Agathoclea,26
The ed17,26
AlexandrDmitri,26
Vsmith,26
Ucucha,26
Tonywalton,26
Gyrofrog,26
Acalamari,25
Ohnoitsjamie,25
Quadell,24
Zzyzx11,24
Mattinbgn,24
Brookie,24
Keegan,24
Brandon,24
2over0,24
Cailil,24
Kirill Lokshin,23
Nick-D,22
Ceranthor,22
Woody,22
Icairns,22
Rd232,22
SQL,22
Postdlf,21
Black Falcon,21
Infrogmation,21
John,21
ESkog,21
JzG,21
Orlady,21
KFP,21
Hadal,20
Edokter,20
Nikkimaria,20
NativeForeigner,20
Parsecboy,20
John Vandenberg,20
Mike Selinker,19
Huntster,19
Casliber,19
JoJan,19
Gwen Gale,18
Mahagaja,18
Djsasso,18
Orphaned talkpage deletion bot,18
Mentifisto,17
LessHeard vanU,17
Soap,17
Alison,17
Marasmusine,17
Titoxd,17
Thumperward,16
Steven Walling,16
Mjroots,16
Keith D,16
J Greb,16
TexasAndroid,15
Antandrus,15
JaGa,15
Addshore,15
Angelo.romano,15
CambridgeBayWeather,15
Kurt Shaped Box,15
Elen of the Roads,15
Bkonrad,15
Jujutacular,14
Nancy,14
Nabla,14
Geni,14
Dreadstar,14
Wwoods,13
SGGH,13
J Milburn,13
Nihonjoe,13
DDima,13
SoWhy,13
Hoary,13
Geschichte,13
Fvasconcellos,12
Lowellian,12
Canterbury Tail,12
Bald Zebra,12
Penwhale,12
MIDI,12
Jclemens,12
Alex Bakharev,11
JIP,11
Crazytales,11
JHunterJ,11
Rmhermen,11
Moriori,11
Bkell,11
Kinu,11
Llywrch,11
Nightscream,11
Kusma,11
Ezhiki,11
Risker,11
Deb,11
Stifle,10
Buckshot06,10
Tone,10
Pedro,10
PhilKnight,10
King of Hearts,10
DerHexer,10
PeterSymonds,10
Wehwalt,10
Connormah,10
AlexiusHoratius,10
Beetstra,10
Malcolmxl5,9
Georgewilliamherbert,9
SlimVirgin,9
Darwinek,9
Ruhrfisch,9
TeaDrinker,9
Michig,9
EncMstr,9
Juliancolton,9
Utcursch,9
Steven (WMF),9
Arsenikk,9
MBisanz,9
Deacon of Pndapetzim,9
Hawkeye7,8
Jusjih,8
Kingpin13,8
Mufka,8
Hu12,8
Carlossuarez46,8
Valfontis,8
Daniel J. Leivick,8
Philippe,8
Kateshortforbob,8
Fetchcomms,8
Blurpeace,8
WereSpielChequers,8
Jdforrester,8
Philippe (WMF),7
