User,Totals
Sherool,4013
JesseW,3366
Nv8200pa,2627
Lucky 6.9,2498
Curps,2274
Enochlau,2132
TheCoffee,2070
Mailer diablo,1478
RedWolf,1433
Pathoschild,1227
Jeffrey O. Gustafson,1096
RHaworth,1015
SCEhardt,947
Harro5,920
Shell Kinney,825
OwenX,800
Brian0918,751
FF2010,742
Karl Dickman,739
JoJan,726
PDH,705
Francs2000,678
Ixfd64,637
Jni,636
Polarscribe,581
Woohookitty,578
CLW,559
Magister Mathematicae,540
Thunderbrand,524
Zoe,505
Thue,487
Splash,469
Titoxd,468
Kbdank71,466
Dbenbenn,461
Johnleemk,447
DragonflySixtyseven,442
Cryptic,427
Hall Monitor,422
Freakofnurture,419
Mushroom,404
Shanel,404
Nlu,381
Howcheng,377
Jaxl,373
Academic Challenger,365
DavidWBrooks,365
Brookie,361
EdwinHJ,361
Chris 73,359
Luigi30,349
Nandesuka,348
HappyCamper,347
Bogdangiusca,339
Jossi,321
Pamri,306
Merovingian,305
MONGO,302
NSLE,298
Kelly Martin,288
Dan100,282
KaisaL,281
JoanneB,281
Jtkiefer,280
Pablo-flores,279
Bluemoose,278
Zscout370,271
BorgQueen,261
MarkGallagher,257
Neutrality,255
Extreme Unction,246
Ral315,242
Marudubshinki,238
CJ,236
K1Bond007,235
Antandrus,231
Shreshth91,229
Mindmatrix,228
R3m0t,224
Altenmann,223
Lectonar,222
Wikibofh,217
Evilphoenix,213
Delirium,210
SmthManly,209
Deltabeignet,205
ChrisO~enwiki,203
Izehar,199
Tregoweth,198
Ryan Norton,198
Essjay,194
Jimfbleak,189
HorsePunchKid,185
Grenavitar,180
Zzyzx11,177
Geni,175
Sjakkalle,174
R. fiend,165
Deathphoenix,157
Alkivar,156
Rd232,155
Ugen64,154
Allen3,151
C12H22O11,149
BorgHunter,149
JIP,149
Cleared as filed,148
GraemeL,145
RobertG,144
Phil Sandifer,142
Pharos,139
Kyorosuke,139
Postdlf,139
BD2412,135
BrokenSegue,135
Bcorr,134
Scott Burley,133
Malo,131
Vanished user 5zariu3jisj0j4irj,130
Doc glasgow,130
Ahoerstemeier,130
Stan Shebs,128
Oleg Alexandrov,128
Linuxbeak,125
CambridgeBayWeather,123
Mairi,122
Carnildo,122
Wikiacc,121
FreplySpang,120
Gurubrahma,120
Karmafist,118
Deb,117
Kbh3rd,117
Cnwb,113
Wayward,111
Rick Block,111
Leithp,110
Flockmeal,108
SCZenz,104
MacGyverMagic,104
Radiant!,103
Joe Beaudoin Jr.,103
23skidoo,102
Adam Bishop,102
TheParanoidOne,101
Jtdirl,101
PFHLai,98
Bunchofgrapes,95
The Anome,95
Jkelly,95
Craigy144,95
Tony Sidaway,94
ABCD,93
DJ Clayworth,93
Hesperian,92
Sango123,92
MarkSweep,91
Commander Keane,91
Jcw69,91
Andrew Gray,90
Durin,89
Android79,88
Zanimum,88
Stephen Bain,88
Cdc,87
Morwen,86
Rschen7754,86
SlimVirgin,86
Lexi Marie,85
Fys,85
Eugene van der Pijll,85
Renamed user ixgysjijel,85
Celestianpower,85
Raul654,84
Fuzheado,80
Grutness,79
Rhobite,78
Rdsmith4,77
Retired username,76
JeremyA,76
Mysekurity,74
Philwelch,73
JeLuF,72
DESiegel,72
Brendanconway,72
Formeruser-82,72
Gamaliel,71
Alhutch,71
Uncle G,69
Dominic,69
Joyous!,69
Violetriga,68
Tristessa de St Ange,67
User2004,66
Bradeos Graphon,62
Sannse,61
Denelson83,60
Danny,58
RoyBoy,58
Golbez,57
Causa sui,57
David Gerard,56
Lupo,56
Finlay McWalter,56
Johann Wolfgang,56
Mo0,55
Michael Snow,55
Infrogmation,54
Vsmith,53
Friday,52
Aaron Schulz,51
The Land,50
Talrias,49
Mahagaja,49
Moriori,48
Psy guy,48
Canderson7,47
Flcelloguy,47
Kirill Lokshin,47
Adashiel,46
Demi,46
Jayjg,46
Guettarda,45
JYolkowski,45
Beland,44
The wub,44
SimonP,42
Henry Flower,42
ClockworkSoul,41
Davodd,41
Morven,40
Capitalistroadster,40
Darwinek,40
Lupin,40
Bishonen,38
Carbonite,37
Zocky,36
Mackensen,35
Solipsist,35
Cecropia,35
Jiang,35
RxS,34
David Levy,34
Slambo,34
Karada,34
Paul August,33
Theresa knott,33
WikiLeon,33
Jfdwolff,33
Dragons flight,32
Mike Rosoft,31
Bearcat,31
Kzollman,30
Ta bu shi da yu,30
El C,29
One,29
Woggly,29
Ricky81682,29
Utcursch,28
Wile E. Heresiarch,28
Syrthiss,28
SoLando,27
Docu,27
Grue,27
Shanes,27
Dbachmann,26
Nunh-huh,26
Oberiko,26
Musical Linguist,26
Jitse Niesen,26
Longhair,26
The Tom,25
Garzo,25
Asbestos,25
Grunt,24
Bratsche,24
Gadfium,24
Ianblair23,24
Henrygb,24
Duncharris,24
Sam Korn,23
UninvitedCompany,23
GregAsche,22
Physchim62,22
Redwolf24,22
Ezhiki,21
JRM,21
Rama,21
Nufy8,21
Who,21
Filiocht,21
Denni,20
Jpgordon,20
Rossami,20
Texture,19
Ferkelparade,19
Mindspillage,19
Bkonrad,19
Nickptar,19
MC MasterChef,18
Mirv,18
JWSchmidt,18
Bumm13,18
Nichalp,18
Charles Matthews,18
Evil Monkey,18
CesarB,17
Arwel Parry,17
OldakQuill,17
Refdoc,17
RoySmith,17
Hiding,17
Reflex Reaction,16
FeloniousMonk,16
Jredmond,16
Trevor MacInnis,16
UtherSRG,15
Jondel,15
Gtrmp,15
PinchasC,15
Diberri,15
Katefan0,15
Sn0wflake,15
Dvyost,15
Spangineer,15
Piotrus,14
Malcolm Farmer,14
Cyrius,14
Everyking,14
Robchurch,14
Olivier,14
Kaihsu,13
Mav,13
Kaldari,13
Sebastiankessel,13
Pakaran,13
Jerzy,13
Rholton,13
Icairns,13
Jimbo Wales,13
Matt Crypto,13
Arvindn,13
Taxman,12
Jmabel,12
Marianocecowski,12
Fred Bauder,12
Grm wnr,12
Tom,12
Redux,12
Xezbeth,12
Dcoetzee,12
Dave souza,12
Rich Farmbrough,12
Earl Andrew,12
Jake Nelson,12
Yelyos,12
Timwi,11
Freestylefrappe,11
Goodoldpolonius2,11
G-Man,11
Mark Dingemanse,11
Owen,11
Angela,11
Thryduulf,11
Warofdreams,10
Fastfission,10
Hermione1980,10
Siroxo,10
Seabhcan,10
Ed Poor,10
AllyUnion,10
JonMoore,10
Starblind,9
Ilyanep,9
Marine 69-71,9
Mike Halterman,9
Brion VIBBER,9
Fredrik,9
Loren36,9
TShilo12,9
Arcadian,9
TenOfAllTrades,9
Mzajac,9
Stormie,9
Croat Canuck,8
RetiredUser2,8
Pollinator,8
Journalist,8
Briangotts,8
Ed g2s,8
JamesTeterenko,8
Davidcannon,8
Amcaja,8
Marshman,8
Moondyne,7
Khaosworks,7
Arminius,7
TUF-KAT,7
Sj,7
Bryan Derksen,7
Jdavidb,7
JCarriker,7
Cedrus-Libani,7
Brighterorange,7
Wwoods,7
DavidLevinson,6
Andrewa,6
Dmn,6
KF,6
Ronline,6
Gabbe,6
Kingturtle,6
Quadell,6
DrBob,6
Ssd,6
CJCurrie,6
Smith03,6
Wilfried Derksen,6
FayssalF,6
Topbanana,6
Zero0000,6
Ike9898,6
Meelar,6
Duk,6
La goutte de pluie,6
Ausir,5
Pjacobi,5
Madchester,5
Ran,5
Jnc,5
Alai,5
Brockert,5
Jengod,5
Tom-,5
Knowledge Seeker,5
TheoClarke,5
DropDeadGorgias,5
David.Monniaux,5
DanielCD,5
Rmhermen,5
Ragib,5
Dpbsmith,4
Catbar,4
BillyH,4
AxelBoldt,4
Proteus,4
Mark,4
Triddle,4
Sesel,4
Andrew Norman,4
KnowledgeOfSelf,4
ScottDavis,4
WhisperToMe,4
Premeditated Chaos,4
Zoicon5,4
John K,4
Tim Starling,4
Phil Boswell,4
