User,Totals
ProcseeBot,24249
Explicit,5268
Plastikspork,4828
RHaworth,4572
Fastily,4037
RonBot,2363
Bbb23,2203
Oshwah,2115
Magog the Ogre,1750
Courcelles,1293
Jimfbleak,1236
Amorymeltzer,1205
Anthony Appleyard,1172
Boing! said Zebedee,1110
Widr,1083
Gilliam,1029
Edgar181,982
Diannaa,938
Alexf,917
Sandstein,906
Dlohcierekim,899
MER-C,794
Merge bot,733
Fayenatic london,705
Ronhjones,653
331dot,640
Spartaz,589
Primefac,584
Anthony Bradbury,583
Zzuuzz,547
Ferret,460
JamesBWatson,448
AnomieBOT III,434
Malcolmxl5,413
NeilN,391
TonyBallioni,382
Kelapstick,380
Amortias,379
Deb,374
Mz7,370
Favonian,360
SpacemanSpiff,354
Mattythewhite,344
Hut 8.5,340
Acroterion,338
CambridgeBayWeather,332
Ritchie333,321
C.Fred,313
GB fan,310
BrownHairedGirl,306
NinjaRobotPirate,300
Cryptic,298
78.26,298
Ansh666,267
Berean Hunter,265
Cydebot,261
Drmies,260
Nthep,254
Espresso Addict,250
Randykitty,247
Graeme Bartlett,245
Yunshui,239
Premeditated Chaos,231
Dekimasu,222
Sphilbrick,199
The Blade of the Northern Lights,198
Wbm1058,198
Mojo Hand,195
Tassedethe,195
KnightLago,195
SoWhy,190
CactusWriter,189
Bishonen,188
Xaosflux,187
Ohnoitsjamie,181
GiantSnowman,181
Writ Keeper,181
The Anome,179
Jo-Jo Eumerus,178
Boson,168
Maile66,166
Kuru,166
DGG,163
Cullen328,159
RickinBaltimore,157
SQL,155
Ponyo,154
DoRD,151
Shirt58,149
Anarchyte,147
Ad Orientem,145
Yamaguchi先生,142
Orangemike,140
Cordless Larry,139
Kudpung,139
Killiondude,139
Vanjagenije,139
Amakuru,130
Beeblebrox,123
Alex Shih,120
R&#039;n&#039;B,119
Daniel Case,117
Doug Weller,112
Graham87,111
Bongwarrior,110
GorillaWarfare,110
HJ Mitchell,107
Ivanvector,106
Northamerica1000,103
AustralianRupert,101
DESiegel,99
MBisanz,99
Yamla,99
Tavix,97
RoySmith,97
Seraphimblade,87
BethNaught,85
Black Kite,84
Smartse,83
De728631,82
JzG,79
J04n,78
ReaderofthePack,76
Callanecc,74
Joe Roe,73
K6ka,73
Cyp,71
DMacks,71
Gfoley4,71
Nick-D,69
PhilKnight,68
Czar,68
Cyberpower678,67
Materialscientist,64
MelanieN,64
Jac16888,64
Bagumba,63
Xezbeth,62
Discospinster,61
SarekOfVulcan,60
Jauerback,60
Athaenara,59
Lankiveil,58
MusikAnimal,57
Ale jrb,56
Ian.thomson,55
BD2412,53
Anachronist,53
Huon,53
Swarm,52
5 albert square,51
Fabrictramp,46
Canterbury Tail,46
JamesR,46
BU Rob13,45
Euryalus,43
Muboshgu,42
Anna Frodesiak,41
EdJohnston,40
GoldenRing,40
Jni,39
Stwalkerster,37
Jayron32,37
Miniapolis,37
DrKay,36
Slakr,35
Nyttend,35
