User,Totals
ProcseeBot,83962
Sphilbrick,18218
Explicit,9986
Plastikspork,4100
RHaworth,3718
Materialscientist,3499
Fastily,2331
Widr,1840
RickinBaltimore,1599
Jimfbleak,1592
Tavix,1573
Bbb23,1482
GoldenRing,1430
Oshwah,1405
Dlohcierekim,1162
Premeditated Chaos,1053
Magog the Ogre,1043
Diannaa,1015
RonBot,1012
Anthony Bradbury,1006
Ad Orientem,857
Cryptic,813
Edgar181,774
Jo-Jo Eumerus,772
Alexf,771
Primefac,764
Fuhghettaboutit,745
Athaenara,723
AnomieBOT III,702
Wbm1058,657
Anthony Appleyard,653
SoWhy,652
Xaosflux,546
Ponyo,531
BigHaz,522
JamesBWatson,517
Hut 8.5,504
GB fan,475
Acroterion,454
Deb,449
Gilliam,433
Ks0stm,413
Nyttend,390
Cydebot,371
Patar knight,368
MER-C,356
Fram,356
Kudpung,349
NinjaRobotPirate,348
SpacemanSpiff,336
There&#039;sNoTime,334
DGG,327
Yunshui,324
C.Fred,322
Bishonen,313
Boing! said Zebedee,311
Mojo Hand,305
Mz7,294
Maile66,294
Fayenatic london,293
Nihonjoe,289
Anna Frodesiak,274
Lectonar,271
Sandstein,236
Favonian,218
Berean Hunter,210
DoRD,209
Drmies,206
MBisanz,198
MelanieN,191
CactusWriter,191
Northamerica1000,189
Postdlf,187
NeilN,186
Czar,181
Kuru,177
Vanamonde93,176
Zzuuzz,172
Ymblanter,168
Ronhjones,168
Callanecc,163
IronGargoyle,157
Ritchie333,147
Spinningspark,142
Yamaguchi先生,141
Bongwarrior,139
Mike Rosoft,134
Yamla,131
Tassedethe,127
BU Rob13,126
Grutness,125
Dennis Brown,125
K6ka,121
Doug Weller,117
Brookie,113
DESiegel,110
CambridgeBayWeather,109
AustralianRupert,108
Graeme Bartlett,105
El C,101
Vanjagenije,101
78.26,101
GorillaWarfare,100
Shirt58,100
Clpo13,100
Od Mishehu,94
John Reaves,94
Lankiveil,92
EdJohnston,91
Metropolitan90,84
KrakatoaKatie,82
BD2412,82
RoySmith,81
Sjb72,80
Randykitty,74
R&#039;n&#039;B,74
Spencer,73
Calliopejen1,73
DMacks,72
Elahrairah,71
RL0919,71
Cyphoidbomb,69
Xezbeth,69
Vianello,68
Black Kite,65
Doc James,63
DragonflySixtyseven,61
PhilKnight,61
Rehman,60
Huon,58
Nick,57
Ivanvector,54
Discospinster,51
GiantSnowman,51
Graham87,51
Jauerback,51
David Eppstein,50
Fabrictramp,49
Sarahj2107,48
Jac16888,48
Thryduulf,48
Joe Decker,47
Kelapstick,47
MusikAnimal,47
Kusma,46
Orangemike,45
Amakuru,44
Fenix down,42
Tide rolls,41
Enigmaman,40
BrownHairedGirl,40
DrKay,39
Bearcat,39
Nthep,37
Sergecross73,36
Floquenbeam,36
VegaDark,35
Ferret,35
Airplaneman,34
ScottDavis,33
Number 57,32
The Anome,31
TFA Protector Bot,31
Luk,31
Future Perfect at Sunrise,31
Ultraexactzz,30
Darkwind,30
AnemoneProjectors,29
Sadads,29
SQL,29
Cuchullain,28
MSGJ,28
Kinu,28
Paul Erik,27
Bilby,26
Deor,26
Mattythewhite,25
Wizardman,25
Jayron32,24
WereSpielChequers,24
Schwede66,24
Amortias,23
Writ Keeper,23
Y,22
Mifter,22
Nick-D,22
Dodger67,22
Beetstra,22
Jpgordon,21
Miniapolis,21
Nabla,21
Bagumba,21
😂,21
TParis,21
Gadfium,20
Rmhermen,20
Just Chilling,19
Vsmith,19
