User,Totals
ProcseeBot,40009
Magog the Ogre,15154
Sphilbrick,6216
Explicit,3372
Graeme Bartlett,3043
RHaworth,2647
Jimfbleak,2253
Gilliam,2177
Materialscientist,2030
Diannaa,1957
Malcolmxl5,1926
Closedmouth,1881
BethNaught,1590
Anthony Appleyard,1524
Liz,1111
Yamaguchi先生,1092
Smalljim,1004
Gogo Dodo,926
AnomieBOT III,890
JohnCD,878
Alexf,860
Anthony Bradbury,839
Edgar181,802
JamesBWatson,769
Widr,721
Favonian,709
Acroterion,623
DGG,570
Ponyo,556
MER-C,547
Good Olfactory,539
Cryptic,522
Drmies,521
Bishonen,520
C.Fred,518
SuperMarioMan,514
Randykitty,492
Coffee,470
Bongwarrior,464
Vanjagenije,453
GB fan,431
MusikAnimal,420
Zzuuzz,380
Xaosflux,377
Bbb23,370
Mojo Hand,349
BDD,332
Deb,325
SQL,315
Anna Frodesiak,309
ReaderofthePack,296
Nthep,292
Ricky81682,288
Sandstein,283
Shirt58,274
Espresso Addict,260
Sarahj2107,255
Cydebot,247
DoRD,243
CactusWriter,239
Courcelles,236
MelanieN,229
Kusma,222
Ymblanter,221
Ian.thomson,219
Ritchie333,216
78.26,215
Lectonar,214
KrakatoaKatie,204
Mike Rosoft,203
AlexiusHoratius,199
Peacemaker67,197
Rjd0060,194
Northamerica1000,188
Paul Erik,164
Fayenatic london,156
CambridgeBayWeather,150
Opabinia regalis,148
Boing! said Zebedee,141
HJ Mitchell,139
Utcursch,137
Doug Weller,137
Nyttend,132
Waggers,127
Anachronist,126
DeltaQuad,126
Number 57,125
DragonflySixtyseven,124
Michig,124
Jac16888,124
Czar,123
Tassedethe,119
Future Perfect at Sunrise,117
Cyphoidbomb,116
TomStar81,114
Jackmcbarn,112
Deryck Chan,108
Sergecross73,108
Bearcat,107
Kudpung,107
Brianga,107
HighInBC,105
EdJohnston,103
RoySmith,102
BD2412,100
Mike V,99
The Anome,96
Spinningspark,96
Seraphimblade,92
Pharos,90
Master of Puppets,88
DMacks,86
Philg88,84
Writ Keeper,83
Mattythewhite,83
Kuru,80
Huon,78
Ohnoitsjamie,77
Voice of Clam,74
R&#039;n&#039;B,74
Jayron32,70
Joe Decker,68
Floquenbeam,67
MBisanz,66
Spencer,65
Risker,65
