User,Totals
ProcseeBot,25691
Fastily,14276
Skier Dude,14069
Anomie,9596
Cydebot,5646
MGA73,4376
TorNodeBot,3017
Courcelles,2824
Athaenara,2807
Gogo Dodo,2059
Plastikspork,2011
Magog the Ogre,1798
The Bushranger,1748
Materialscientist,1705
Explicit,1667
RHaworth,1480
Peridon,1459
Edgar181,1457
Bongwarrior,1242
DragonflySixtyseven,1234
JamesBWatson,1114
GB fan,1013
JohnCD,950
SchuminWeb,922
MuZemike,888
Rich Farmbrough,809
Tassedethe,750
Alexandria,680
Kudpung,608
Alexf,592
Acroterion,587
Tnxman307,586
Timotheus Canens,524
Salvio giuliano,499
Favonian,499
Jimfbleak,498
TParis,488
NawlinWiki,469
DGG,467
Ronhjones,448
Calliopejen1,436
Vejvančický,434
Zzuuzz,434
Mikaey,398
Nyttend,388
EncMstr,367
King of Hearts,363
Elockid,351
Malik Shabazz,348
Wknight94,334
Daniel Case,316
CactusWriter,315
Davewild,311
Beeblebrox,302
Orangemike,288
Jac16888,270
SpacemanSpiff,257
Good Olfactory,254
HJ Mitchell,251
After Midnight,249
Drmies,246
Fluffernutter,240
Anthony Appleyard,232
Mentifisto,230
Anachronist,230
Stemonitis,225
Versageek,223
Swarm,218
Vegaswikian,218
Qwyrxian,216
Causa sui,205
Malcolm,205
January,204
WilliamH,203
Esanchez7587,198
HelloAnnyong,194
Wizardman,187
BD2412,178
Graham87,172
Tiptoety,167
Will Beback,167
Kwamikagami,167
R&#039;n&#039;B,161
Moonriddengirl,160
LadyofShalott,159
Kww,157
Bearcat,155
Black Kite,154
DeltaQuad,153
Epbr123,153
Quadell,153
C.Fred,152
Graeme Bartlett,151
Master of Puppets,147
Chase me ladies- I&#039;m the Cavalry,141
Lectonar,140
Kuru,140
Elen of the Roads,138
Mike Selinker,135
Ron Ritzman,132
Sjb72,129
DMacks,129
Just Chilling,124
Closedmouth,123
Ponyo,121
5 albert square,121
Danger,120
Kinu,118
Bsadowski1,116
CambridgeBayWeather,114
Paul Erik,110
Ks0stm,109
Eagles247,108
Doug Weller,106
The Earwig,105
Smartse,105
Joy,99
AGK,97
ErikHaugen,97
Sphilbrick,97
Gfoley4,97
Mkativerata,95
Luna Santin,94
Od Mishehu,92
JHunterJ,92
Ged UK,91
Icairns,91
Efe,91
Metropolitan90,90
28bytes,90
Fram,90
Vsmith,86
Syrthiss,85
NativeForeigner,85
Brookie,84
Snowolf,84
Jafeluv,82
AlexiusHoratius,82
Lifebaka,81
Smalljim,81
Tone,80
Sandstein,80
Joe Decker,79
Hut 8.5,79
Postdlf,75
Ruud Koot,75
Floquenbeam,75
Infrogmation,74
VegaDark,73
Nev1,73
Orphaned image deletion bot,72
Number 57,70
Nabla,69
Fæ,67
WOSlinker,66
DangerousPanda,64
Utcursch,64
Tyrol5,63
Ironholds,62
Fuhghettaboutit,62
Barek,61
Luk,60
Scientizzle,59
EdJohnston,58
Hersfold,58
Future Perfect at Sunrise,56
Maxim,56
Seraphimblade,56
Bearian,56
DoRD,56
Toddst1,55
Jpgordon,54
JIP,54
SilkTork,54
Philippe,54
NuclearWarfare,53
Melchoir,53
PeterSymonds,50
