User,Totals
ProcseeBot,41058
INeverCry,7877
RHaworth,3313
NawlinWiki,2091
JohnCD,1960
Mkdw,1709
Gogo Dodo,1663
Harryboyles,1564
Malik Shabazz,1559
Alexf,1431
Jimfbleak,1326
Diannaa,1180
ReaderofthePack,1147
Materialscientist,1092
GiantSnowman,1091
Edgar181,1085
Peridon,1081
DGG,1014
Legoktm,992
Cydebot,969
Quadell,954
Plastikspork,945
Gilliam,912
DoRD,861
Nthep,830
Closedmouth,754
DragonflySixtyseven,525
Anomie,512
Yunshui,490
BDD,470
Magog the Ogre,466
Ronhjones,461
Graham87,447
TParis,440
Acroterion,435
JamesBWatson,430
Kudpung,405
Rschen7754,399
Missvain,396
Addshore,390
Daniel Case,374
Vejvančický,371
Tom Morris,355
Good Olfactory,340
LFaraone,324
Ponyo,320
Fram,311
Anthony Appleyard,310
Boing! said Zebedee,293
De728631,283
Wizardman,281
Bbb23,279
Xezbeth,268
Future Perfect at Sunrise,263
Tassedethe,259
WOSlinker,252
King of Hearts,243
GB fan,243
Nyttend,241
DMacks,240
B,229
Toddst1,228
Amorymeltzer,224
Mike Rosoft,220
Drmies,208
Bongwarrior,202
Mark Arsten,201
Deb,193
Timrollpickering,189
Anachronist,188
Kww,182
Danger,176
Favonian,176
Sphilbrick,173
Magioladitis,173
Jac16888,171
ESkog,165
Orangemike,161
Joe Decker,160
Crisco 1492,159
R&#039;n&#039;B,152
WikiLeon,149
Dennis Brown,148
Ryan Postlethwaite,146
Ged UK,145
Graeme Bartlett,144
CactusWriter,140
Shii,132
Elockid,130
Barek,128
EdJohnston,126
Reaper Eternal,121
DangerousPanda,117
Salvio giuliano,108
SlimVirgin,108
GorillaWarfare,105
Hut 8.5,101
Discospinster,100
Spencer,94
January,93
J04n,89
Mufka,88
Gadfium,87
The Anome,85
Postdlf,85
Ymblanter,84
Zzuuzz,80
Vegaswikian,77
Garion96,76
Timotheus Canens,75
WilliamH,74
Writ Keeper,74
Salix alba,72
Y,71
Metropolitan90,70
Athaenara,70
Anthony Bradbury,69
Tariqabjotu,68
Slon02,67
Qwyrxian,64
Stemonitis,64
C.Fred,63
Shirt58,63
Voice of Clam,63
Mazca,62
Courcelles,62
Jauerback,60
RenamedUser jaskldjslak901,59
Bearian,55
Bencherlite,55
Fuhghettaboutit,54
AzaToth,54
