User,Totals
ProcseeBot,30683
Skier Dude,5707
Explicit,4852
Magog the Ogre,2637
TorNodeBot,2464
RHaworth,1413
Cydebot,1408
Mark Arsten,1383
JohnCD,1281
DragonflySixtyseven,1223
The Bushranger,1126
Gogo Dodo,1057
Reaper Eternal,957
Materialscientist,905
Edgar181,901
Jimfbleak,834
Peridon,807
Elockid,778
Diannaa,777
Calmer Waters,769
GB fan,636
Jenks24,613
Acroterion,607
Boing! said Zebedee,581
Missvain,565
Alexf,555
Panyd,540
Bongwarrior,525
Mr. Stradivarius,487
Plastikspork,485
Future Perfect at Sunrise,459
Anachronist,449
Crisco 1492,448
NawlinWiki,438
Nyttend,420
JamesBWatson,411
Graeme Bartlett,411
WilyD,382
Malik Shabazz,380
DMacks,374
Malcolmxl5,358
The Blade of the Northern Lights,355
Tassedethe,354
The JPS,353
Smartse,309
Yunshui,298
Jafeluv,290
Kudpung,276
Toddst1,269
DeltaQuad,262
DGG,257
CharlieEchoTango,256
Discospinster,235
A. B.,232
Anthony Bradbury,231
MuZemike,214
Anthony Appleyard,212
R&#039;n&#039;B,208
Rschen7754,205
Beeblebrox,200
Dennis Brown,199
Graham87,192
Daniel Case,185
MaxSem,179
Bbb23,179
ItsZippy,175
5 albert square,167
IronGargoyle,164
Peripitus,161
Versageek,158
Favonian,156
Jac16888,154
Drmies,151
Floquenbeam,149
MGA73,147
Guerillero,147
GiantSnowman,145
Berean Hunter,143
VernoWhitney,143
Alison,142
Scientizzle,138
Goodnightmush,138
HJ Mitchell,137
De728631,135
Orangemike,135
Ronhjones,129
Od Mishehu,126
Amalthea,122
TexasAndroid,121
Sphilbrick,119
Courcelles,117
AGK,116
Smalljim,113
CactusWriter,109
Dlohcierekim,104
Gadfium,102
SchuminWeb,100
Hut 8.5,99
Black Kite,97
Kinu,95
Vejvančický,95
Bsadowski1,95
Fram,93
Jauerback,91
Joe Decker,89
Lectonar,86
Ironholds,85
WilliamH,79
Qwyrxian,79
C.Fred,78
Fuhghettaboutit,77
Whouk,77
Magioladitis,77
Joy,74
Doug Weller,73
King of Hearts,73
Syrthiss,73
CambridgeBayWeather,72
FisherQueen,70
Mattinbgn,70
Moonriddengirl,69
WOSlinker,67
Someguy1221,67
The Anome,66
Ohnoitsjamie,66
Tiptoety,63
Martijn Hoekstra,63
Orlady,62
Athaenara,61
Timotheus Canens,60
Fayenatic london,60
Ixfd64,60
Rmhermen,60
Hu12,59
DoRD,59
Madman,58
Deryck Chan,57
Sjb72,57
Fluffernutter,56
Wizardman,55
Andrwsc,54
Rjd0060,53
Fox,53
Gfoley4,53
LadyofShalott,52
JIP,51
Closedmouth,51
EdJohnston,51
Tide rolls,51
BD2412,50
Theleftorium,49
JoJan,47
J04n,47
Vsmith,46
The Earwig,46
Vianello,45
Barek,45
Dcoetzee,44
Jpgordon,43
Esanchez7587,43
Phantomsteve,43
VegaDark,42
Zagalejo,42
