User,Totals
ProcseeBot,67605
RHaworth,5429
Cryptic,3376
Materialscientist,2495
Coffee,2289
Gilliam,2265
Diannaa,2152
JohnCD,2062
Gogo Dodo,2046
Mike V,1557
Peridon,1463
B,1279
Mojo Hand,1270
Yunshui,1185
Nakon,1050
Cydebot,1009
Bbb23,941
Peripitus,873
Ronhjones,802
Plastikspork,794
MusikAnimal,781
Anthony Appleyard,657
Smalljim,650
MER-C,643
AnomieBOT III,632
FreeRangeFrog,622
Magog the Ogre,617
CambridgeBayWeather,613
ThaddeusB,589
Mlaffs,552
MelanieN,545
Randykitty,518
JodyB,488
DGG,482
Ymblanter,481
DragonflySixtyseven,459
Jimfbleak,453
Acroterion,446
Kelapstick,435
GB fan,431
Favonian,417
Deb,387
Sphilbrick,383
Good Olfactory,381
DoRD,366
Edgar181,358
Davewild,353
Anna Frodesiak,350
Ponyo,330
HJ Mitchell,318
Shirt58,275
Swarm,246
Northamerica1000,241
TexasAndroid,240
JamesBWatson,239
Just Chilling,230
Drmies,226
C.Fred,222
Callanecc,215
DeltaQuad,207
Future Perfect at Sunrise,207
Missvain,195
Samwalton9,193
Mike Rosoft,190
BD2412,188
NawlinWiki,178
Od Mishehu,177
Michig,174
Jac16888,168
Hut 8.5,161
Y,161
Graham87,158
Stifle,155
The Anome,152
CactusWriter,146
Fuhghettaboutit,144
Vsmith,142
Sergecross73,139
Xaosflux,137
Graeme Bartlett,136
Elockid,133
Kww,132
5 albert square,129
Rjd0060,129
Bongwarrior,128
Malcolmxl5,127
EdJohnston,120
SuperMarioMan,116
DMacks,113
Nthep,107
JzG,102
Ricky81682,102
ZimZalaBim,101
Czar,101
Doug Weller,101
PhilKnight,100
Salvidrim!,99
Bishonen,97
Orangemike,96
Luk,96
TomStar81,95
Nick,91
LFaraone,91
Tassedethe,91
SimonP,90
Barek,88
BDD,87
Anne Delong,84
ReaderofthePack,84
Vejvančický,83
Athaenara,80
Keegan,78
Metropolitan90,74
CT Cooper,74
Philg88,74
Deor,73
Martijn Hoekstra,72
HighInBC,70
Kuru,69
Paul Erik,68
SlimVirgin,67
BigrTex,65
Ged UK,64
Huon,63
Bagumba,62
Floquenbeam,62
EurekaLott,61
UtherSRG,61
Reaper Eternal,60
Pharos,58
Courcelles,58
Lankiveil,58
Edokter,58
MilborneOne,57
Jimp,54
Postdlf,54
Sjb72,54
Versageek,53
Jayron32,53
DrKay,52
The ed17,51
Chase me ladies- I&#039;m the Cavalry,51
Fayenatic london,51
Jpgordon,51
Number 57,51
Meno25,51
Menchi,50
IronGargoyle,50
Euryalus,50
Anthony Bradbury,50
J04n,49
Bjelleklang,48
Waldir,47
Dreadstar,47
BOZ,46
Daniel,45
Kinu,45
Alexf,45
Acalamari,45
Malik Shabazz,43
GiantSnowman,43
Xezbeth,42
Doc James,42
Miniapolis,41
Daniel Case,41
Mr. Stradivarius,41
Juliancolton,40
Bencherlite,40
Bearcat,40
Bgwhite,38
Gadfium,38
Moonriddengirl,36
KrakatoaKatie,36
Discospinster,36
Bsadowski1,35
Quarl,35
TFA Protector Bot,35
Zzuuzz,35
Vianello,35
Nick-D,34
Vegaswikian,33
Only,33
Sandstein,32
Risker,31
David Levy,31
Worm That Turned,30
Parsecboy,30
Samsara,30
WJBscribe,30
Bilby,28
Harrias,26
Newyorkbrad,26
Dweller,26
Gamaliel,26
John,24
Titodutta,24
Alison,23
WereSpielChequers,23
Cuchullain,23
Antandrus,22
Beeblebrox,22
7,22
Stemonitis,22
Mailer diablo,21
SarekOfVulcan,21
Slakr,21
Wizardman,21
Rlendog,20
NativeForeigner,20
PBS,20
Wtmitchell,19
Joe Decker,19
Anachronist,19
Yngvadottir,19
Mike Peel,19
Kudpung,19
Cenarium,19
28bytes,18
Tyrol5,18
Soap,18
Gadget850,18
Phantomsteve,18
Andrewa,18
Allen3,17
I JethroBT,16
Black Falcon,16
Richwales,16
DDima,16
Redrose64,16
Academic Challenger,15
De728631,15
WikiLeon,15
