User,Totals
ProcseeBot,25915
Skier Dude,11540
Fastily,5714
Cydebot,3926
Magog the Ogre,3890
Materialscientist,2127
RHaworth,2067
HJ Mitchell,1768
NawlinWiki,1612
Courcelles,1450
Peridon,1199
Mikaey,1197
JohnCD,1179
Gogo Dodo,1171
DragonflySixtyseven,1159
Edgar181,1052
JamesBWatson,1037
MuZemike,936
Boing! said Zebedee,874
Ronhjones,832
Orphaned image deletion bot,829
TorNodeBot,812
Malik Shabazz,798
Nyttend,764
Graham87,734
Jimfbleak,734
Tassedethe,684
Elockid,677
Acroterion,631
Bongwarrior,630
Plastikspork,608
SchuminWeb,602
DGG,593
Jac16888,571
Favonian,543
The Bushranger,536
Wknight94,480
Vejvančický,469
Alexf,468
Zzuuzz,444
Mentifisto,412
Salvio giuliano,395
HelloAnnyong,388
Stemonitis,361
R&#039;n&#039;B,356
Smartse,348
Drmies,340
Good Olfactory,329
Orangemike,323
Kudpung,311
Excirial,301
Alexandria,291
Daniel Case,289
Calliopejen1,288
C.Fred,283
Gfoley4,276
TParis,272
Anthony Appleyard,254
Phantomsteve,242
MGA73,234
WilliamH,226
Beeblebrox,222
Tiptoety,217
VegaDark,212
Toddst1,211
Paul Erik,209
Fox,198
Lectonar,191
Fluffernutter,186
Number 57,186
Closedmouth,185
Mike Selinker,184
Tone,183
Yet Another Redirect Cleanup Bot,181
Vianello,178
Spartaz,174
Causa sui,164
Qwyrxian,163
Timotheus Canens,162
Vegaswikian,161
Metropolitan90,160
Bibliomaniac15,158
Tikiwont,158
Arbitrarily0,155
Zzyzx11,154
CambridgeBayWeather,154
Syrthiss,154
Graeme Bartlett,153
Voice of Clam,152
Ks0stm,151
Tnxman307,150
Anthony Bradbury,146
Catfish Jim and the soapdish,145
TexasAndroid,145
Kinu,142
Ponyo,142
LadyofShalott,140
Fram,139
Discospinster,137
Esanchez7587,135
Moonriddengirl,134
AlexiusHoratius,134
Ron Ritzman,131
Black Kite,129
Versageek,126
Just Chilling,124
Mkativerata,123
Panyd,119
Anachronist,119
Barek,119
Martijn Hoekstra,115
DangerousPanda,115
EdJohnston,114
Gadfium,113
JIP,111
Elen of the Roads,110
GB fan,108
Od Mishehu,108
Hut 8.5,107
Swarm,104
Philosopher,102
Bearcat,101
Tony Fox,100
Ohnoitsjamie,97
Patar knight,97
Hersfold,94
Davewild,93
Kwamikagami,93
JHunterJ,92
Wizardman,91
Neelix,90
Eluchil404,88
Nancy,88
AGK,87
Icairns,86
Bsadowski1,82
Sphilbrick,80
Wifione,79
Infrogmation,79
Sjb72,79
Vsmith,79
Kww,77
Ged UK,76
DoRD,75
Master of Puppets,73
Efe,73
January,71
Smalljim,70
Redrose64,69
DMacks,68
CharlieEchoTango,67
Jesse Viviano,66
Cbl62,64
Neutrality,64
Dante Alighieri,64
Fæ,63
Y,63
Bencherlite,62
28bytes,62
Doug Weller,61
DYKUpdateBot,59
BD2412,58
Hyacinth,58
Mojo Hand,57
Chase me ladies, I&#039;m the Cavalry,54
Bearian,54
5 albert square,54
Danger,54
Joy,54
Tyrol5,53
Jayron32,51
The Anome,51
Tide rolls,49
Alison,49
ErikHaugen,49
Diannaa,49
DrKay,48
Nabla,47
Sandstein,47
Ruslik0,46
Ultraexactzz,45
EncMstr,44
Brookie,44
Pax:Vobiscum,43
Kuru,43
Edokter,42
PeterSymonds,41
AnemoneProjectors,41
The Earwig,40
Shirik,40
CT Cooper,40
King of Hearts,39
Future Perfect at Sunrise,38
WOSlinker,38
CBM,38
7SeriesBOT,38
GorillaWarfare,37
Jafeluv,37
Slakr,37
Prolog,37
Antandrus,37
Ckatz,37
Jayjg,36
Aervanath,36
NuclearWarfare,35
David Levy,35
Sjakkalle,33
Arjun01,33
Jimp,33
It Is Me Here,32
Rich Farmbrough,32
Joe Decker,31
Melchoir,31
Avraham,30
Eagles247,30
JaGa,29
JoJan,29
Thryduulf,29
Utcursch,29
Tedder,28
Amalthea,28
Dreadstar,27
Ruud Koot,27
Athaenara,27
Maxim,26
Richwales,26
Leyo,26
Nightscream,26
SGGH,26
BOZ,26
Keith D,25
Nihonjoe,25
Mike Cline,25
Dabomb87,24
Acalamari,24
After Midnight,23
Beetstra,23
Xeno,23
Anomie,23
Arsenikk,23
Hu12,22
DeltaQuad,22
Eustress,22
The JPS,22
Jpgordon,22
Will Beback,22
Nev1,21
Ben MacDui,21
David Eppstein,21
Feezo,20
Mlaffs,20
OlEnglish,19
Fred Bauder,19
Carlossuarez46,19
J04n,18
Snowolf,18
Mailer diablo,18
Nikkimaria,18
Keegan,18
Lifebaka,18
J Greb,18
Connormah,18
Gyrofrog,18
Malcolm,18
Coren,17
Kingpin13,17
Postdlf,17
Dweller,17
Parsecboy,17
AlexandrDmitri,17
Decltype,17
Casliber,16
Canterbury Tail,16
Tóraí,15
Floquenbeam,15
Horologium,15
Worm That Turned,15
Feydey,15
J Milburn,15
Spinningspark,15
Geni,14
Jeepday,14
TomStar81,14
Rlendog,14
Nick-D,14
Edison,14
Rami R,14
Willking1979,13
PhilKnight,13
Fabrictramp,13
Doug,13
Maunus,13
OwenX,13
MilborneOne,13
Epbr123,13
Thumperward,13
Bkonrad,12
One,12
Andrew Gray,12
Gwen Gale,12
Ihcoyc,12
Samir,12
Rschen7754,11
Buckshot06,11
MIDI,11
Chris G,11
Premeditated Chaos,11
