User,Totals
ProcseeBot,35679
Sphilbrick,8497
Fram,7520
Tavix,6478
RickinBaltimore,5860
Materialscientist,4585
RHaworth,3639
Fastily,3047
Explicit,2956
Widr,2416
Oshwah,2376
Premeditated Chaos,2090
Gilliam,1842
Dlohcierekim,1548
Kurykh,1403
Anthony Bradbury,1311
Diannaa,1156
Bbb23,1045
Clpo13,1036
Magog the Ogre,1018
Jo-Jo Eumerus,899
Athaenara,859
Alexf,838
Plastikspork,833
AnomieBOT III,802
Nyttend,797
Edgar181,783
Fayenatic london,751
Primefac,732
Anthony Appleyard,714
Jimfbleak,700
JamesBWatson,626
Calliopejen1,619
BDD,556
Ponyo,510
Zzuuzz,481
GB fan,453
BigHaz,446
Ks0stm,437
DGG,433
Favonian,429
SoWhy,427
Cryptic,422
Juliancolton,414
RL0919,407
Mz7,405
Kudpung,384
Deb,365
MER-C,365
NeilN,355
Ad Orientem,347
C.Fred,344
Acroterion,338
Cydebot,323
CactusWriter,319
Maile66,304
Drmies,298
Woody,285
Vanjagenije,285
Bishonen,270
Tassedethe,267
There&#039;sNoTime,267
DoRD,261
Nthep,254
Ronhjones,253
Beetstra,244
CambridgeBayWeather,239
Kuru,234
Iridescent,232
Boing! said Zebedee,231
Fuhghettaboutit,228
Yamaguchi先生,226
NinjaRobotPirate,211
Mojo Hand,211
Ymblanter,210
Hut 8.5,206
Patar knight,194
Sjb72,188
Yunshui,181
SpacemanSpiff,175
Deryck Chan,164
Northamerica1000,163
KrakatoaKatie,157
El C,153
Anna Frodesiak,153
GorillaWarfare,152
Lectonar,150
Doug Weller,145
Writ Keeper,144
AustralianRupert,143
Seraphimblade,138
Od Mishehu,138
Brookie,131
Sandstein,128
Nihonjoe,128
MelanieN,126
Nick,125
VegaDark,125
BD2412,124
K6ka,124
DESiegel,118
BU Rob13,115
Bongwarrior,112
Ritchie333,109
Spencer,107
Berean Hunter,105
Yamla,104
Mike Rosoft,104
EdJohnston,100
Wbm1058,97
Swarm,93
Beeblebrox,92
Orangemike,89
GiantSnowman,87
Spinningspark,85
78.26,85
GoldenRing,84
Fabrictramp,83
Shirt58,83
David Gerard,80
Amortias,78
Jauerback,77
Black Kite,76
BethNaught,75
Kusma,73
King of Hearts,73
Xaosflux,73
MBisanz,71
R&#039;n&#039;B,71
Ivanvector,68
Fenix down,67
Luk,66
DMacks,63
PhilKnight,62
Cyphoidbomb,61
Maxim,61
Vanamonde93,60
Graham87,60
SQL,58
Euryalus,58
Mattythewhite,57
Huon,54
Caknuck,54
Xezbeth,53
Metropolitan90,53
Sergecross73,53
Closedmouth,52
The Anome,51
DragonflySixtyseven,50
BrownHairedGirl,50
Paul Erik,50
Sarahj2107,49
Ferret,48
Dennis Brown,47
DeltaQuad,47
Floquenbeam,46
Jac16888,45
Schwede66,44
The Blade of the Northern Lights,44
Ian.thomson,43
