User,Totals
ProcseeBot,13154
Diannaa,4810
Explicit,4792
RHaworth,4604
Materialscientist,3890
Sphilbrick,2150
Jimfbleak,2120
NawlinWiki,1935
JohnCD,1809
Gilliam,1612
Liz,1526
Peridon,1251
Nthep,1243
CambridgeBayWeather,1176
Bbb23,1150
Drmies,1137
BDD,1113
Elockid,1073
NeilN,1052
Anthony Bradbury,1052
Anthony Appleyard,1017
AnomieBOT III,959
Magog the Ogre,946
JamesBWatson,822
Good Olfactory,754
MusikAnimal,740
KTC,703
Mojo Hand,699
Graeme Bartlett,668
Juliancolton,633
MER-C,619
DGG,616
Edgar181,614
Iridescent,558
GB fan,556
WOSlinker,553
GiantSnowman,548
Alexf,526
Rjd0060,512
Kusma,500
Boing! said Zebedee,492
The Anome,479
Jenks24,451
TLSuda,442
Mark Arsten,429
The Earwig,421
Cydebot,410
Sarahj2107,410
Zzuuzz,403
Ponyo,397
Favonian,370
ReaderofthePack,342
Shirt58,323
Acroterion,319
Callanecc,307
Jujutacular,293
Bishonen,289
DMacks,285
SpacemanSpiff,283
TomStar81,279
Cerebellum,269
Anna Frodesiak,263
SuperMarioMan,263
Ricky81682,261
Biblioworm,250
Just Chilling,233
Spartaz,220
C.Fred,212
Ymblanter,209
Ritchie333,207
Samsara,202
Patar knight,193
Cyphoidbomb,187
CactusWriter,180
Ged UK,177
Kevin Gorman,174
Vanjagenije,172
Sandstein,169
Northamerica1000,163
Nyttend,162
Tassedethe,162
Versageek,158
Joe Decker,156
Sergecross73,155
HJ Mitchell,155
Xezbeth,152
Jni,150
Neelix,145
Anne Delong,144
JoJan,143
DragonflySixtyseven,142
Plastikspork,139
MBisanz,127
Bearcat,125
Beeblebrox,124
Deb,124
Hut 8.5,124
Mike V,122
Fuhghettaboutit,122
UkPaolo,120
Opabinia regalis,119
Huon,115
Berean Hunter,114
SlimVirgin,108
R&#039;n&#039;B,104
Bongwarrior,103
Bgwhite,103
Casliber,102
Spencer,100
Doug Weller,99
Y,99
Mike Rosoft,96
Michig,95
RoySmith,93
Barek,93
Fayenatic london,92
Bagumba,92
Samwalton9,86
Deor,85
Randykitty,82
Risker,82
Jac16888,81
Graham87,80
Ohnoitsjamie,80
Wbm1058,77
Vsmith,74
Floquenbeam,69
Swarm,69
AlexiusHoratius,65
Harrias,62
Spinningspark,62
Malcolmxl5,61
Philg88,61
Mkdw,60
Future Perfect at Sunrise,60
Lankiveil,60
Fram,58
MaxSem,58
Mattythewhite,57
BD2412,57
Zzyzx11,57
Moonriddengirl,55
MelanieN,55
Metropolitan90,53
Yamaguchi先生,53
David Eppstein,52
Kudpung,52
Valfontis,51
EdJohnston,50
Rmhermen,50
Magioladitis,49
Salvidrim!,49
Smartse,48
Jackmcbarn,46
Waggers,45
Jpgordon,44
Utcursch,44
Paul Erik,43
Titodutta,42
Alison,41
Fox,40
Fuzheado,40
Czar,40
Scott,39
Seraphimblade,38
Yamla,38
HighInBC,38
Orangemike,38
DrKay,37
Feezo,37
Slakr,37
Gadfium,37
Oscarthecat,36
Allen3,36
Edison,35
MSGJ,34
Lectonar,34
Athaenara,33
Miniapolis,33
Nabla,33
Wtmitchell,32
Acalamari,31
KrakatoaKatie,31
Euryalus,31
I JethroBT,30
Mackensen,30
David Levy,29
Kelapstick,28
AnemoneProjectors,27
Reaper Eternal,27
Legoktm,27
Cyclonebiskit,27
Jayron32,26
PhilKnight,26
Stemonitis,25
Worm That Turned,25
Cuchullain,25
Keegan,25
TFA Protector Bot,25
Parsecboy,24
De728631,24
Jakec,24
DeltaQuad,24
Od Mishehu,24
Cactus.man,23
Tyrol5,23
Xaosflux,23
Voice of Clam,22
NativeForeigner,22
Dennis Brown,21
5 albert square,21
SebastianHelm,21
Closedmouth,20
Deryck Chan,19
GorillaWarfare,19
Black Kite,19
WereSpielChequers,18
Spike Wilbury,18
Postdlf,18
Tom Morris,17
Mr. Stradivarius,17
Prodego,17
TheCatalyst31,17
Samir,17
