User,Totals
ProcseeBot,9073
James086,6551
RHaworth,5022
TLSuda,2423
NawlinWiki,2196
Cydebot,2138
Alexf,2125
Materialscientist,1960
Gogo Dodo,1639
Ronhjones,1541
Jimfbleak,1541
JohnCD,1163
DragonflySixtyseven,1151
Callanecc,1139
Diannaa,1101
Bbb23,1094
Jni,1084
Xoloz,1047
AnomieBOT III,959
ReaderofthePack,955
JamesBWatson,889
Edgar181,852
Peridon,797
Gilliam,778
MER-C,740
Anthony Bradbury,706
Peripitus,705
Magog the Ogre,693
Good Olfactory,690
Yunshui,685
Malik Shabazz,673
Razr Nation,629
R&#039;n&#039;B,591
Acroterion,591
Elockid,568
Atama,566
DoRD,564
Sphilbrick,550
Excirial,534
Anthony Appleyard,513
Timotheus Canens,511
Salvio giuliano,504
Cindamuse,482
Kelapstick,481
HJ Mitchell,467
GB fan,463
Plastikspork,462
Mike V,457
Favonian,450
Closedmouth,384
SuperMarioMan,376
Smalljim,371
Daniel Case,322
Joe Decker,312
C.Fred,308
Deb,287
Mike Rosoft,286
FreeRangeFrog,282
Anachronist,277
BDD,272
Future Perfect at Sunrise,241
Discospinster,238
Ponyo,227
De728631,222
Mkdw,222
JzG,215
Black Falcon,215
Bongwarrior,206
WilyD,186
Anna Frodesiak,184
Orangemike,184
Doug Weller,180
NativeForeigner,178
DGG,170
Shirt58,169
Ymblanter,161
Nthep,155
Chrislk02,154
GiantSnowman,153
Slakr,150
The Bushranger,144
Drmies,143
Wizardman,140
Martijn Hoekstra,135
Sjb72,135
VegaDark,134
Connormah,134
Nihiltres,132
Tassedethe,131
Mojo Hand,131
IronGargoyle,130
BD2412,127
Hyacinth,126
Mr. Stradivarius,126
Rschen7754,126
Risker,122
Vsmith,118
Spartaz,114
Nyttend,114
Graham87,111
Postdlf,109
Paul Erik,102
DMacks,100
Kww,97
DangerousPanda,95
28bytes,94
Gadfium,94
Tawker,94
Scott,93
Xezbeth,93
JHunterJ,91
Vianello,90
Vejvančický,88
Enigmaman,86
Lankiveil,86
Fayenatic london,85
Tiptoety,85
Y,83
AGK,82
Zzyzx11,81
Bearcat,81
Acalamari,81
Barek,80
Jac16888,79
John,78
EdJohnston,77
Writ Keeper,76
Nick,75
Fram,75
Bearian,74
CambridgeBayWeather,74
Black Kite,73
January,70
BrownHairedGirl,69
Moonriddengirl,68
Crisco 1492,67
Smartse,67
LFaraone,67
Ohnoitsjamie,64
Star Mississippi,64
Euryalus,63
Graeme Bartlett,62
The Anome,60
King of Hearts,58
Jpgordon,56
Calliopejen1,55
Mattythewhite,54
NrDg,54
Waldir,52
Huon,52
Sergecross73,51
Metropolitan90,51
Sandstein,47
RoySmith,46
Kevin Gorman,46
PhilKnight,45
Dragons flight,45
Dana boomer,45
Vegaswikian,45
Salvidrim!,45
Miniapolis,44
Winhunter,43
Slon02,43
Ged UK,43
Elahrairah,43
Olaf Davis,42
AlexiusHoratius,41
Bishonen,41
Bsadowski1,41
Saltine,40
Neelix,40
Fuhghettaboutit,40
2over0,40
SlimVirgin,38
Acather96,38
It Is Me Here,37
Casliber,37
KTC,36
Roger Davies,35
DESiegel,34
WereSpielChequers,34
Scottywong,34
Mlaffs,34
Samir,33
Parsecboy,30
Bencherlite,29
Nehrams2020,29
Friday,29
Jimp,28
Tone,28
Dennis Brown,27
Redrose64,27
Alison,26
Voice of Clam,25
Only,25
CorbieVreccan,24
Cuchullain,24
David Eppstein,24
Gryffindor,24
Deville,24
Allen3,23
Mike Peel,23
Decltype,23
Bgwhite,23
Yngvadottir,22
Someguy1221,22
Tom harrison,22
SilkTork,22
Kuru,22
Richwales,21
Dpmuk,21
Timrollpickering,21
Espresso Addict,21
John Reaves,21
Starblind,20
Feezo,20
Jujutacular,20
Floquenbeam,20
Spinningspark,19
Magioladitis,19
Shirik,19
Orlady,18
Newyorkbrad,18
Bilby,18
DYKUpdateBot,18
Bagumba,18
Kinu,18
Necrothesp,17
West.andrew.g,17
Meno25,17
Ezhiki,17
Wtmitchell,17
Billinghurst,16
MilborneOne,16
Utcursch,16
Canterbury Tail,16
JoJan,16
TFA Protector Bot,16
Spencer,15
Beeblebrox,15
TheCatalyst31,15
Coffee,15
Bjelleklang,15
Lquilter,15
J04n,14
Legoktm,14
Cenarium,14
GorillaWarfare,14
CactusWriter,14
Phantomsteve,13
Zanimum,13
TParis,13
Xeno,13
Doc James,13
BOZ,13
EncMstr,13
ItsZippy,12
OlEnglish,12
PresN,12
The Rambling Man,12
JamesR,12
Juliancolton,12
The ed17,12
Steven (WMF),11
Edokter,11
Nikkimaria,11
Mentoz86,11
Kusma,11
Missvain,11
Hut 8.5,11
Bkonrad,10
Master of Puppets,10
Od Mishehu,10
Jayron32,10
Amire80,10
Tom Morris,10
Soap,10
EurekaLott,10
DrKay,10
Salix alba,10
Howcheng,9
Jehochman,9
Harej,9
Alex Bakharev,9
@pple,9
PBS,9
NuclearWarfare,9
Darkwind,9
DDima,9
Fox,9
Andrewa,9
Charles Matthews,8
Keith D,8
PrimeHunter,8
Joy,8
Panyd,8
Michig,7
Dante Alighieri,7
Kralizec!,7
Djsasso,7
Pakaran,7
David Levy,7
Nev1,7
Sasquatch,7
Geschichte,7
Resolute,7
Arthur Rubin,7
MichaelQSchmidt,6
Mackensen,6
Airplaneman,6
Trevj,6
Ron Ritzman,6
MGA73,6
Andrwsc,6
Dravecky,6
Neutrality,6
Thryduulf,6
7,6
CIreland,6
Worm That Turned,6
Finlay McWalter,6
Nick-D,6
Heimstern,6
Xavexgoem,5
Tyrol5,5
Prolog,5
CT Cooper,5
Hoary,5
Gnangarra,5
Beetstra,5
Geniac,5
Dbachmann,5
Peteforsyth,4
Pharos,4
Chase me ladies- I&#039;m the Cavalry,4
Michael Hardy,4
JeremyA,4
Georgewilliamherbert,4
TenOfAllTrades,4
David Gerard,4
Melburnian,4
Pax:Vobiscum,4
ThaddeusB,4
Choess,4
Mentifisto,4
Michael Greiner,4
David Fuchs,4
Buckshot06,4
SGGH,4
Grutness,4
Number 57,4
Masem,4
Lowellian,4
Rjd0060,4
Royalbroil,4
Bluerasberry,4
Jusjih,4
Lenticel,4
Topbanana,3
DerHexer,3
Mike Cline,3
AzaToth,3
Guerillero,3
Jmabel,3
SoWhy,3
Arbitrarily0,3
Kpjas,3
Hurricanehink,3
Stwalkerster,3
AuburnPilot,3
Citicat,3
Ceyockey,3
Penwhale,3
Gamaliel,3
Gadget850,3
Jonathunder,3
Beland,3
Dreadstar,3
Sarah,3
Cacycle,3
Sadads,3
Ruslik0,3
Rogerd,3
Thue,3
Marine 69-71,3
KnightLago,3
Moriori,3
ErikHaugen,3
Valfontis,3
ErrantX,3
East718,3
Mufka,3
Amalthea,3
Julia W,3
Carcharoth,3
Killiondude,3
Pedro,3
JIP,3
Snowolf,3
Ekabhishek,2
Canadian Paul,2
Coren,2
Thumperward,2
ChrisTheDude,2
Tide rolls,2
Leyo,2
Crazycomputers,2
Ruhrfisch,2
Amorymeltzer,2
Docu,2
Sugarfish,2
Brookie,2
Ddstretch,2
Theda,2
WhisperToMe,2
Filelakeshoe,2
Daniel J. Leivick,2
CJCurrie,2
Harrias,2
Edcolins,2
Asterion,2
DanielCD,2
Jdforrester,2
Spike Wilbury,2
Dekimasu,2
Trappist the monk,2
Ericorbit,2
The Interior,2
RL0919,2
Sj,2
Seraphimblade,2
Nabla,2
Tariqabjotu,2
MaxSem,2
Deryck Chan,2
Orderinchaos,2
DeltaQuad,2
Jami (Wiki Ed),2
Gwalla,2
Jesse Viviano,2
Gaius Cornelius,2
The JPS,2
J Milburn,2
Athaenara,2
The Blade of the Northern Lights,2
Arsenikk,2
Keegan,2
Fluffernutter,2
Antandrus,2
Awilley,2
Waggers,2
SB Johnny,2
Fuzheado,2
Kaldari,2
Ragib,1
Jafeluv,1
Mindmatrix,1
Lacrimosus,1
Yamla,1
Everyking,1
Woohookitty,1
Wehwalt,1
Philippe (WMF),1
Rama,1
Jauerback,1
Berean Hunter,1
Lectonar,1
PFHLai,1
Acdixon,1
Zagalejo,1
Nlu,1
Canley,1
Stephen,1
JaGa,1
Nihonjoe,1
Gfoley4,1
Reaper Eternal,1
Bduke,1
Mjroots,1
R. Baley,1
Infrogmation,1
Mitchazenia,1
MECU,1
Spellcast,1
Rlendog,1
SQL,1
Pathoschild,1
Golbez,1
Ocaasi,1
Renamed user ixgysjijel,1
Circeus,1
FloNight,1
Willking1979,1
Drilnoth,1
Huntster,1
Kjkolb,1
Anthere,1
OhanaUnited,1
Gimmetrow,1
Dank,1
Reedy,1
Jeepday,1
AniMate,1
Garion96,1
Visviva,1
Egil,1
Jason Quinn,1
Scott MacDonald,1
Pengo,1
Deskana,1
MastCell,1
TheDJ,1
Ianblair23,1
RockMFR,1
Moabdave,1
Philippe,1
Carioca,1
ArnoldReinhold,1
Mr.Z-man,1
