User,Totals
ProcseeBot,12949
Quadell,5665
Dank,4042
Luk,3136
PMDrive1061,2798
Athaenara,2387
Juliancolton,2188
Mentifisto,2116
Drilnoth,1975
Graeme Bartlett,1891
NawlinWiki,1734
Gilliam,1706
Chris G,1670
J.delanoy,1586
Stifle,1532
Tnxman307,1432
R&#039;n&#039;B,1388
Acroterion,1268
Nyttend,1141
Closedmouth,1140
Jac16888,1112
PhilKnight,1062
Sherool,959
Edgar181,932
Anthony Appleyard,931
Kinu,918
DragonflySixtyseven,864
Alexf,812
Gogo Dodo,812
Cirt,811
Mike V,780
Kimchi.sg,736
Kbdank71,708
Nakon,699
TexasAndroid,677
NJA,676
Tiptoety,654
PeterSymonds,647
MBisanz,628
SoWhy,611
Peripitus,564
WereSpielChequers,564
Ale jrb,550
Bongwarrior,548
Accounting4Taste,545
Jclemens,510
Toddst1,507
JamieS93,500
Tassedethe,452
VegaDark,401
SchuminWeb,383
Orangemike,378
Ruslik0,377
King of Hearts,367
Moonriddengirl,363
Nishkid64,360
Xeno,342
Zzuuzz,342
JIP,335
Harej,327
DGG,301
Cydebot,295
Brianga,295
Law,293
Ged UK,291
Frank,287
Rettetast,274
Aervanath,272
Wknight94,269
Orderinchaos,268
Vianello,263
Fuhghettaboutit,260
Dlohcierekim,258
Pascal.Tesson,255
HangingCurve,253
JLaTondre,251
Somno,250
ESkog,247
Rjd0060,242
RHaworth,238
Nancy,229
Rich Farmbrough,227
Mfield,226
Rodhullandemu,220
Toon05,214
Syrthiss,212
Good Olfactory,211
FisherQueen,209
Amalthea,206
C.Fred,206
Malcolmxl5,201
Mike Rosoft,199
ChrisO~enwiki,194
Someguy1221,187
Feydey,183
Rjanag,181
Infrogmation,179
Lectonar,179
MSGJ,178
Spellcast,177
Wizardman,176
Gadfium,175
Mufka,174
Causa sui,173
NrDg,172
Mike Peel,167
Yet Another Redirect Cleanup Bot,162
AdjustShift,162
DMacks,160
Hiberniantears,153
BorgQueen,153
Lankiveil,152
Parsecboy,147
Oscarthecat,144
Daniel Case,143
Versageek,141
Kanonkas,139
Aitias,138
AGK,136
JForget,135
Happy-melon,135
Persian Poet Gal,132
Runningonbrains,129
Prodego,128
Jayron32,128
Andrwsc,128
Paul Erik,127
Philosopher,122
BD2412,120
JPG-GR,120
One,119
LessHeard vanU,119
Hmwith,118
Nick,117
Bubba hotep,115
MattWade,115
Kwamikagami,114
Marasmusine,113
Kralizec!,111
Tom harrison,110
Ckatz,109
Keeper76,109
Allen3,109
Ixfd64,108
Nihiltres,108
Xymmax,105
Iridescent,104
Cobaltbluetony,103
Jj137,103
Fram,97
Doug Weller,96
Neutrality,96
Canterbury Tail,95
William M. Connolley,94
Black Falcon,94
Ohnoitsjamie,92
Thingg,92
Luna Santin,92
Tony Fox,92
Jéské Couriano,91
Carlossuarez46,90
Esanchez7587,89
Voice of Clam,89
Anthony Bradbury,87
AntiAbuseBot,87
AuburnPilot,87
Black Kite,84
Kevin,84
Acalamari,84
Dominic,83
TravisTX,83
Deb,82
Sandstein,81
Nihonjoe,81
Spencer,80
DJ Clayworth,79
Valley2city,78
The Anome,78
Fl,78
Orphaned talkpage deletion bot,77
EdJohnston,77
Seresin,76
