User,Totals
Explicit,7158
ProcseeBot,6690
RHaworth,4219
Magog the Ogre,3115
Skier Dude,2412
Cydebot,2227
Plastikspork,2224
TorNodeBot,1930
JohnCD,1914
Gogo Dodo,1427
Materialscientist,1374
Jimfbleak,1132
Elockid,923
DragonflySixtyseven,908
The Bushranger,905
JamesBWatson,895
Alexf,884
MuZemike,878
NawlinWiki,856
Edgar181,800
Jenks24,666
Graeme Bartlett,625
Peridon,567
Ironholds,529
Acroterion,522
Boing! said Zebedee,464
Jac16888,448
Future Perfect at Sunrise,445
R&#039;n&#039;B,438
Malik Shabazz,427
Mike 7,422
DMacks,389
Phantomsteve,385
AGK,364
Toddst1,358
Ron Ritzman,355
Zscout370,350
Crisco 1492,342
Anachronist,323
Favonian,304
DGG,298
Diannaa,297
Whouk,289
DangerousPanda,283
Dennis Brown,278
Kudpung,269
Bongwarrior,267
Discospinster,265
Smartse,251
TexasAndroid,249
Anthony Bradbury,247
Peripitus,225
Tassedethe,219
TParis,218
Seraphimblade,215
Orangemike,211
DeltaQuad,205
BD2412,201
Daniel Case,197
Mike Rosoft,194
Just Chilling,189
The JPS,187
Tiptoety,186
Drmies,182
Graham87,181
Nyttend,177
Timrollpickering,171
The Blade of the Northern Lights,170
Sphilbrick,167
5 albert square,165
Anthony Appleyard,164
Filelakeshoe,160
WilliamH,159
ItsZippy,155
CactusWriter,153
Black Kite,147
Od Mishehu,137
Bsadowski1,136
Salvio giuliano,133
Excirial,131
Tikiwont,129
Davewild,124
Alison,124
Courcelles,122
Zzuuzz,120
Xezbeth,120
Tonywalton,118
The Anome,117
C.Fred,116
MBisanz,115
Good Olfactory,113
Spinningspark,112
JoJan,110
JHunterJ,110
Fuhghettaboutit,108
Doug Weller,105
28bytes,104
DoRD,103
SpacemanSpiff,103
GB fan,102
The Earwig,101
Ponyo,99
Mifter,99
Sjb72,98
Black Falcon,96
Kww,95
Moonriddengirl,91
Scottywong,91
MGA73,89
Ronhjones,89
Postdlf,88
Sandstein,88
Tide rolls,87
Keilana,86
Dank,86
JIP,85
